season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2018 EP02 Aletta 2018061400 15.9 -119.3 20 1008 LO 937
2018 EP02 Aletta 2018061406 16.0 -119.3 20 1008 LO 933
2018 EP02 Aletta 2018061412 16.1 -119.2 20 1008 LO 919
2018 EP02 Aletta 2018061418 16.3 -119.0 20 1008 LO 891
2018 EP02 Aletta 2018061500 16.4 -118.8 20 1008 LO 868
2018 EP02 Aletta 2018061506 16.4 -118.3 20 1008 LO 817
2018 EP02 Aletta 2018061512 16.3 -117.8 20 1008 LO 771
2018 EP02 Aletta 2018061518 16.3 -117.3 20 1008 LO 722
2018 EP02 Aletta 2018061600 16.2 -116.8 20 1008 LO 678
2018 EP03 Bud 2018060918 12.1 -100.5 30 1006 TD 519
2018 EP03 Bud 2018061000 12.7 -101.3 35 1003 TS 480
2018 EP03 Bud 2018061006 13.5 -102.1 45 1000 TS 435
2018 EP03 Bud 2018061012 14.4 -102.9 55 996 TS 378
2018 EP03 Bud 2018061018 15.1 -103.8 65 990 HU 352
2018 EP03 Bud 2018061100 15.7 -104.6 75 981 HU 317
2018 EP03 Bud 2018061106 16.1 -105.6 90 970 HU 336
2018 EP03 Bud 2018061112 16.4 -106.4 100 960 HU 362
2018 EP03 Bud 2018061118 16.8 -106.9 110 952 HU 352
2018 EP03 Bud 2018061200 17.3 -107.4 120 943 HU 347
2018 EP03 Bud 2018061206 17.7 -107.8 115 947 HU 347
2018 EP03 Bud 2018061212 18.0 -108.1 110 951 HU 312
2018 EP03 Bud 2018061218 18.3 -108.3 100 960 HU 283
2018 EP03 Bud 2018061300 18.6 -108.5 85 970 HU 257
2018 EP03 Bud 2018061306 18.9 -108.6 70 983 HU 246
2018 EP03 Bud 2018061312 19.2 -108.7 60 990 TS 239
2018 EP03 Bud 2018061318 19.7 -108.9 45 995 TS 236
2018 EP03 Bud 2018061400 20.3 -109.1 45 998 TS 254
2018 EP03 Bud 2018061406 20.8 -109.3 40 999 TS 242
2018 EP03 Bud 2018061412 21.3 -109.5 40 999 TS 183
2018 EP03 Bud 2018061418 21.9 -109.6 40 999 TS 116
2018 EP03 Bud 2018061500 22.7 -109.7 40 999 TS 31
2018 EP03 Bud 2018061506 23.8 -109.9 35 1001 TS 0
2018 EP03 Bud 2018061512 24.7 -110.1 35 1002 LO 44
2018 EP03 Bud 2018061518 25.5 -110.2 35 1002 LO 66
2018 EP03 Bud 2018061600 26.4 -110.1 30 1002 LO 54
2018 EP04 Carlotta 2018061418 14.9 -100.0 30 1008 TD 206
2018 EP04 Carlotta 2018061500 15.1 -100.0 30 1007 TD 184
2018 EP04 Carlotta 2018061506 15.4 -99.9 30 1007 TD 150
2018 EP04 Carlotta 2018061512 15.6 -99.8 30 1007 TD 126
2018 EP04 Carlotta 2018061518 15.8 -99.6 35 1006 TS 100
2018 EP04 Carlotta 2018061600 15.9 -99.4 35 1006 TS 85
2018 EP04 Carlotta 2018061606 15.9 -99.3 45 1000 TS 83
2018 EP04 Carlotta 2018061612 15.9 -99.2 45 1000 TS 79
2018 EP04 Carlotta 2018061618 16.0 -99.2 45 1000 TS 69
2018 EP04 Carlotta 2018061700 16.4 -99.5 55 997 TS 34
2018 EP04 Carlotta 2018061706 16.6 -100.4 45 1000 TS 51
2018 EP04 Carlotta 2018061712 16.8 -101.0 35 1005 TS 52
2018 EP04 Carlotta 2018061718 17.0 -101.7 25 1007 TD 69
2018 EP04 Carlotta 2018061800 17.2 -102.2 25 1007 TD 85
2018 EP04 Carlotta 2018061806 17.4 -102.6 25 1008 TD 71
2018 EP04 Carlotta 2018061812 17.7 -103.0 25 1008 TD 51
2018 EP04 Carlotta 2018061818 18.0 -103.3 25 1007 TD 30
2018 EP04 Carlotta 2018061900 18.1 -103.5 20 1008 LO 26
2018 EP05 Daniel 2018062300 12.4 -115.9 20 1009 LO 881
2018 EP05 Daniel 2018062306 12.6 -115.7 25 1009 LO 850
2018 EP05 Daniel 2018062312 12.8 -115.5 25 1008 LO 820
2018 EP05 Daniel 2018062318 13.1 -115.5 25 1008 LO 793
2018 EP05 Daniel 2018062400 13.7 -115.5 30 1007 TD 740
2018 EP05 Daniel 2018062406 14.6 -115.6 30 1007 TD 674
2018 EP05 Daniel 2018062412 15.5 -115.8 35 1006 TS 626
2018 EP05 Daniel 2018062418 16.6 -116.0 40 1004 TS 582
2018 EP05 Daniel 2018062500 17.6 -116.3 40 1004 TS 575
2018 EP05 Daniel 2018062506 18.4 -116.6 40 1004 TS 592
2018 EP05 Daniel 2018062512 18.8 -117.3 35 1005 TS 663
2018 EP05 Daniel 2018062518 19.2 -117.8 30 1006 TD 716
2018 EP05 Daniel 2018062600 19.6 -118.4 30 1007 TD 782
2018 EP05 Daniel 2018062606 19.8 -119.0 25 1007 LO 846
2018 EP05 Daniel 2018062612 19.9 -119.7 25 1008 LO 920
2018 EP05 Daniel 2018062618 20.0 -120.3 25 1008 LO 984
2018 EP05 Daniel 2018062700 19.9 -121.0 25 1009 LO 1042
2018 EP05 Daniel 2018062706 19.7 -121.7 20 1009 LO 1084
2018 EP05 Daniel 2018062712 19.6 -122.5 20 1010 LO 1123
2018 EP05 Daniel 2018062718 19.5 -123.5 20 1010 LO 1175
2018 EP05 Daniel 2018062800 19.4 -124.4 20 1010 LO 1229
2018 EP05 Daniel 2018062806 19.3 -125.3 20 1010 LO 1286
2018 EP06 Emilia 2018062706 11.7 -107.0 30 1007 LO 829
2018 EP06 Emilia 2018062712 12.4 -107.5 30 1007 LO 789
2018 EP06 Emilia 2018062718 12.8 -108.1 30 1007 TD 732
2018 EP06 Emilia 2018062800 13.2 -109.3 30 1006 TD 645
2018 EP06 Emilia 2018062806 13.7 -110.5 30 1006 TD 566
2018 EP06 Emilia 2018062812 14.2 -111.8 35 1005 TS 515
2018 EP06 Emilia 2018062818 14.7 -113.1 40 1004 TS 504
2018 EP06 Emilia 2018062900 15.1 -114.0 45 1000 TS 518
2018 EP06 Emilia 2018062906 15.6 -115.0 45 1000 TS 552
2018 EP06 Emilia 2018062912 16.0 -115.8 50 997 TS 595
2018 EP06 Emilia 2018062918 16.4 -116.5 50 997 TS 640
2018 EP06 Emilia 2018063000 16.6 -117.3 40 1000 TS 710
2018 EP06 Emilia 2018063006 16.8 -118.1 35 1003 TS 783
2018 EP06 Emilia 2018063012 17.4 -118.8 30 1004 TD 838
2018 EP06 Emilia 2018063018 17.8 -119.7 30 1004 TD 925
2018 EP06 Emilia 2018070100 18.2 -120.6 30 1005 TD 1014
2018 EP06 Emilia 2018070106 18.7 -121.5 25 1006 TD 1105
2018 EP06 Emilia 2018070112 19.1 -122.5 25 1006 TD 1175
2018 EP06 Emilia 2018070118 19.5 -123.5 25 1007 TD 1175
2018 EP06 Emilia 2018070200 20.0 -124.7 25 1007 LO 1187
2018 EP06 Emilia 2018070206 20.6 -125.8 25 1008 LO 1198
2018 EP06 Emilia 2018070212 21.3 -127.0 25 1008 LO 1221
2018 EP06 Emilia 2018070218 21.9 -128.1 25 1008 LO 1259
2018 EP06 Emilia 2018070300 22.4 -129.2 20 1009 LO 1314
2018 EP06 Emilia 2018070306 22.8 -130.4 20 1009 LO 1391
2018 EP06 Emilia 2018070312 23.1 -131.7 20 1009 LO 1489
2018 EP06 Emilia 2018070318 23.3 -133.2 20 1009 LO 1615
2018 EP06 Emilia 2018070400 23.4 -134.6 20 1009 LO 1740
2018 EP07 Fabio 2018063018 11.0 -103.8 30 1006 TD 759
2018 EP07 Fabio 2018070100 11.3 -104.8 30 1005 TD 780
2018 EP07 Fabio 2018070106 11.6 -105.8 40 1002 TS 789
2018 EP07 Fabio 2018070112 12.0 -106.8 45 1000 TS 790
2018 EP07 Fabio 2018070118 12.3 -107.9 50 998 TS 792
2018 EP07 Fabio 2018070200 12.4 -108.8 55 996 TS 746
2018 EP07 Fabio 2018070206 12.5 -109.6 60 993 TS 713
2018 EP07 Fabio 2018070212 12.9 -110.4 65 989 HU 655
2018 EP07 Fabio 2018070218 13.5 -111.3 70 983 HU 587
2018 EP07 Fabio 2018070300 14.2 -112.4 75 979 HU 529
2018 EP07 Fabio 2018070306 14.7 -113.6 85 973 HU 530
2018 EP07 Fabio 2018070312 15.0 -114.8 90 969 HU 582
2018 EP07 Fabio 2018070318 15.5 -116.0 95 964 HU 644
2018 EP07 Fabio 2018070400 16.2 -117.3 95 964 HU 726
2018 EP07 Fabio 2018070406 16.7 -118.7 90 968 HU 847
2018 EP07 Fabio 2018070412 16.9 -119.9 85 970 HU 965
2018 EP07 Fabio 2018070418 17.4 -121.0 80 973 HU 1068
2018 EP07 Fabio 2018070500 18.1 -122.2 75 977 HU 1184
2018 EP07 Fabio 2018070506 19.0 -123.4 60 988 TS 1221
2018 EP07 Fabio 2018070512 19.8 -124.8 55 992 TS 1212
2018 EP07 Fabio 2018070518 20.4 -126.2 45 998 TS 1241
2018 EP07 Fabio 2018070600 20.9 -127.4 40 1003 TS 1282
2018 EP07 Fabio 2018070606 21.3 -128.5 35 1005 LO 1334
2018 EP07 Fabio 2018070612 21.8 -129.5 30 1006 LO 1378
2018 EP07 Fabio 2018070618 22.5 -130.5 30 1006 LO 1418
2018 EP07 Fabio 2018070700 23.2 -131.5 30 1006 LO 1466
2018 EP07 Fabio 2018070706 23.7 -132.4 30 1006 LO 1523
2018 EP07 Fabio 2018070712 24.2 -133.4 25 1007 LO 1593
2018 EP07 Fabio 2018070718 24.7 -134.4 25 1007 LO 1667
2018 EP07 Fabio 2018070800 25.2 -135.2 20 1007 LO 1726
2018 EP07 Fabio 2018070806 25.6 -136.1 20 1007 LO 1792
2018 EP07 Fabio 2018070812 25.9 -137.1 20 1007 LO 1853
2018 EP07 Fabio 2018070818 26.2 -138.1 20 1007 LO 1866
2018 EP07 Fabio 2018070900 26.4 -138.7 15 1008 LO 1818
2018 EP07 Fabio 2018070906 26.5 -139.1 15 1008 LO 1785
2018 EP08 Eight 2018072612 13.0 -121.6 30 1008 TD 1302
2018 EP08 Eight 2018072618 13.4 -123.2 35 1007 TS 1433
2018 EP08 Eight 2018072700 13.8 -124.8 35 1006 TS 1572
2018 EP08 Eight 2018072706 14.2 -126.3 40 1005 TS 1708
2018 EP08 Eight 2018072712 14.5 -127.7 35 1006 TS 1840
2018 EP08 Eight 2018072718 14.7 -129.2 30 1007 TD 1941
2018 EP08 Eight 2018072800 14.8 -130.6 30 1007 TD 2019
2018 EP08 Eight 2018072806 15.0 -131.9 30 1007 TD 2088
2018 EP08 Eight 2018072812 15.3 -133.0 30 1007 TD 2141
2018 EP08 Eight 2018072818 15.7 -134.1 30 1008 TD 2190
2018 EP08 Eight 2018072900 16.0 -135.2 30 1008 TD 2114
2018 EP08 Eight 2018072906 16.1 -136.5 30 1008 TD 1977
2018 EP08 Eight 2018072912 16.1 -137.9 30 1008 LO 1832
2018 EP08 Eight 2018072918 16.1 -139.3 30 1008 LO 1687
2018 EP08 Eight 2018073000 16.1 -140.8 30 1008 LO 1533
2018 EP08 Eight 2018073006 16.1 -142.3 30 1008 LO 1380
2018 EP08 Eight 2018073012 16.0 -143.8 30 1008 LO 1232
2018 EP08 Eight 2018073018 15.8 -145.2 30 1008 LO 1102
2018 EP08 Eight 2018073100 15.7 -146.5 25 1008 LO 980
2018 EP08 Eight 2018073106 15.7 -147.6 25 1009 LO 877
2018 EP08 Eight 2018073112 15.7 -148.8 20 1009 LO 767
2018 EP08 Eight 2018073118 15.7 -150.0 20 1010 LO 664
2018 EP09 Nine 2018072618 10.9 -135.0 30 1007 TD 2254
2018 EP09 Nine 2018072700 10.8 -136.1 30 1007 TD 2220
2018 EP09 Nine 2018072706 10.7 -137.2 30 1007 TD 2130
2018 EP09 Nine 2018072712 10.6 -138.2 30 1007 TD 2041
2018 EP09 Nine 2018072718 10.6 -139.1 25 1008 TD 1957
2018 EP10 Hector 2018073112 12.3 -115.1 30 1007 TD 842
2018 EP10 Hector 2018073118 12.7 -116.4 30 1007 TD 888
2018 EP10 Hector 2018080100 13.0 -117.6 35 1006 TS 953
2018 EP10 Hector 2018080106 13.3 -118.7 35 1006 TS 1023
2018 EP10 Hector 2018080112 13.5 -119.7 40 1004 TS 1098
2018 EP10 Hector 2018080118 13.7 -120.7 45 1002 TS 1178
2018 EP10 Hector 2018080200 13.9 -121.7 50 1000 TS 1263
2018 EP10 Hector 2018080206 14.1 -122.8 60 995 TS 1361
2018 EP10 Hector 2018080212 14.2 -123.9 75 987 HU 1466
2018 EP10 Hector 2018080218 14.2 -125.1 90 975 HU 1586
2018 EP10 Hector 2018080300 14.1 -126.2 90 976 HU 1701
2018 EP10 Hector 2018080306 14.1 -127.3 85 980 HU 1813
2018 EP10 Hector 2018080312 14.1 -128.3 80 983 HU 1916
2018 EP10 Hector 2018080318 14.1 -129.3 90 975 HU 2003
2018 EP10 Hector 2018080400 14.2 -130.3 100 967 HU 2054
2018 EP10 Hector 2018080406 14.2 -131.3 105 962 HU 2118
2018 EP10 Hector 2018080412 14.2 -132.2 105 961 HU 2178
2018 EP10 Hector 2018080418 14.2 -133.1 110 957 HU 2240
2018 EP10 Hector 2018080500 14.3 -134.1 110 957 HU 2279
2018 EP10 Hector 2018080506 14.3 -135.2 110 957 HU 2166
2018 EP10 Hector 2018080512 14.3 -136.3 110 956 HU 2054
2018 EP10 Hector 2018080518 14.3 -137.4 115 951 HU 1942
2018 EP10 Hector 2018080600 14.5 -138.6 120 947 HU 1813
2018 EP10 Hector 2018080606 14.7 -139.9 125 944 HU 1675
2018 EP10 Hector 2018080612 14.9 -141.3 130 939 HU 1526
2018 EP10 Hector 2018080618 15.1 -142.5 135 936 HU 1398
2018 EP10 Hector 2018080700 15.5 -144.0 135 936 HU 1233
2018 EP10 Hector 2018080706 15.7 -145.6 130 939 HU 1067
2018 EP10 Hector 2018080712 16.0 -147.0 120 948 HU 918
2018 EP10 Hector 2018080718 16.2 -148.4 120 948 HU 775
2018 EP10 Hector 2018080800 16.4 -150.0 115 952 HU 617
2018 EP10 Hector 2018080806 16.4 -151.6 115 952 HU 485
2018 EP10 Hector 2018080812 16.4 -153.2 110 956 HU 381
2018 EP10 Hector 2018080818 16.4 -154.6 100 959 HU 307
2018 EP10 Hector 2018080900 16.5 -156.1 100 959 HU 278
2018 EP10 Hector 2018080906 16.6 -157.7 100 959 HU 338
2018 EP10 Hector 2018080912 16.6 -159.3 105 957 HU 458
2018 EP10 Hector 2018080918 16.7 -160.8 105 957 HU 578
2018 EP10 Hector 2018081000 16.9 -162.3 110 956 HU 595
2018 EP10 Hector 2018081006 17.2 -163.7 115 951 HU 635
2018 EP10 Hector 2018081012 17.5 -165.2 115 951 HU 714
2018 EP10 Hector 2018081018 17.7 -166.6 120 947 HU 814
2018 EP10 Hector 2018081100 18.1 -167.8 115 951 HU 898
2018 EP10 Hector 2018081106 18.5 -168.8 105 957 HU 972
2018 EP10 Hector 2018081112 19.0 -169.7 100 961 HU 1040
2018 EP10 Hector 2018081118 19.6 -170.4 95 965 HU 1090
2018 EP10 Hector 2018081200 20.7 -171.3 90 969 HU 1157
2018 EP10 Hector 2018081206 21.6 -172.4 85 973 HU 1260
2018 EP10 Hector 2018081212 22.4 -173.6 75 982 HU 1381
2018 EP10 Hector 2018081218 23.2 -175.1 65 988 HU 1537
2018 EP10 Hector 2018081300 24.2 -176.4 60 991 TS 1677
2018 EP10 Hector 2018081306 24.7 -178.0 55 995 TS 1844
2018 EP10 Hector 2018081312 25.1 -179.5 45 1001 TS 1999
2018 EP10 Hector 2018081318 25.4 178.7 40 1005 TS 2183
2018 EP10 Hector 2018081400 25.8 177.2 35 1008 TS 2337
2018 EP10 Hector 2018081406 26.3 175.9 30 1011 TD 2472
2018 EP10 Hector 2018081412 27.1 174.2 30 1010 TD 2650
2018 EP10 Hector 2018081418 27.9 172.6 40 1004 TS 2671
2018 EP10 Hector 2018081500 28.7 170.8 40 1004 SS 2600
2018 EP10 Hector 2018081506 29.3 168.9 35 1007 SS 2443
2018 EP10 Hector 2018081512 29.8 167.9 30 1009 SD 2345
2018 EP10 Hector 2018081518 30.5 167.2 25 1009 SD 2244
2018 EP10 Hector 2018081600 31.5 166.4 25 1008 SD 2109
2018 EP10 Hector 2018081606 32.3 165.8 20 1010 DB 2003
2018 EP10 Hector 2018081612 32.9 165.6 15 1013 DB 1937
2018 EP10 Hector 2018081618 33.6 165.9 15 1013 DB 1888
2018 EP11 Ileana 2018080418 12.3 -94.5 25 1008 TD 354
2018 EP11 Ileana 2018080500 12.8 -95.5 25 1008 TD 333
2018 EP11 Ileana 2018080506 13.0 -96.3 30 1006 TD 300
2018 EP11 Ileana 2018080512 13.3 -97.1 35 1006 TS 272
2018 EP11 Ileana 2018080518 13.6 -97.9 45 1003 TS 264
2018 EP11 Ileana 2018080600 14.1 -98.8 50 1001 TS 237
2018 EP11 Ileana 2018080606 14.9 -100.0 50 999 TS 206
2018 EP11 Ileana 2018080612 15.8 -101.2 55 998 TS 163
2018 EP11 Ileana 2018080618 16.7 -102.6 55 999 TS 145
2018 EP11 Ileana 2018080700 17.7 -104.2 50 999 TS 105
2018 EP11 Ileana 2018080706 19.0 -106.0 45 1002 TS 110
2018 EP12 John 2018080512 13.7 -105.0 30 1006 TD 540
2018 EP12 John 2018080518 14.2 -105.5 30 1006 TD 508
2018 EP12 John 2018080600 14.5 -106.3 35 1004 TS 522
2018 EP12 John 2018080606 14.8 -107.0 45 1001 TS 544
2018 EP12 John 2018080612 15.3 -107.5 55 996 TS 527
2018 EP12 John 2018080618 15.9 -107.9 65 990 HU 456
2018 EP12 John 2018080700 16.5 -108.4 70 984 HU 371
2018 EP12 John 2018080706 17.1 -109.0 80 977 HU 278
2018 EP12 John 2018080712 17.7 -109.5 90 969 HU 195
2018 EP12 John 2018080718 18.3 -110.1 95 964 HU 104
2018 EP12 John 2018080800 18.9 -110.8 90 968 HU 18
2018 EP12 John 2018080806 19.6 -111.5 80 975 HU 100
2018 EP12 John 2018080812 20.5 -112.2 75 979 HU 224
2018 EP12 John 2018080818 21.5 -113.0 75 979 HU 341
2018 EP12 John 2018080900 22.5 -114.1 70 982 HU 311
2018 EP12 John 2018080906 23.3 -115.3 65 986 HU 361
2018 EP12 John 2018080912 23.9 -116.7 60 989 TS 435
2018 EP12 John 2018080918 24.4 -117.8 55 992 TS 464
2018 EP12 John 2018081000 25.0 -118.7 50 996 TS 439
2018 EP12 John 2018081006 25.6 -119.5 45 999 TS 390
2018 EP12 John 2018081012 26.3 -120.3 35 1002 LO 355
2018 EP12 John 2018081018 26.9 -121.2 30 1003 LO 366
2018 EP12 John 2018081100 27.2 -122.0 30 1003 LO 414
2018 EP12 John 2018081106 27.4 -122.7 30 1003 LO 467
2018 EP12 John 2018081112 27.7 -123.3 30 1003 LO 511
2018 EP12 John 2018081118 28.0 -123.6 30 1006 LO 532
2018 EP12 John 2018081200 28.1 -123.8 25 1008 LO 548
2018 EP12 John 2018081206 28.2 -124.0 20 1009 LO 565
2018 EP12 John 2018081212 28.3 -124.2 20 1009 LO 582
2018 EP12 John 2018081218 28.5 -124.0 20 1009 LO 559
2018 EP12 John 2018081300 28.4 -123.6 20 1009 LO 522
2018 EP12 John 2018081306 28.4 -123.0 20 1009 LO 465
2018 EP12 John 2018081312 28.4 -122.3 20 1009 LO 398
2018 EP12 John 2018081318 28.4 -121.6 20 1009 LO 331
2018 EP13 Kristy 2018080618 14.8 -122.6 30 1005 TD 1311
2018 EP13 Kristy 2018080700 14.6 -123.6 35 1004 TS 1419
2018 EP13 Kristy 2018080706 14.4 -124.6 45 1000 TS 1528
2018 EP13 Kristy 2018080712 14.1 -125.6 45 1000 TS 1640
2018 EP13 Kristy 2018080718 14.0 -126.6 45 1000 TS 1746
2018 EP13 Kristy 2018080800 14.0 -127.4 40 1002 TS 1827
2018 EP13 Kristy 2018080806 14.0 -128.2 40 1002 TS 1909
2018 EP13 Kristy 2018080812 14.3 -128.9 40 1002 TS 1961
2018 EP13 Kristy 2018080818 14.5 -129.4 40 1002 TS 1972
2018 EP13 Kristy 2018080900 14.9 -129.8 45 1000 TS 1959
2018 EP13 Kristy 2018080906 15.4 -130.1 50 997 TS 1933
2018 EP13 Kristy 2018080912 15.9 -130.1 55 994 TS 1889
2018 EP13 Kristy 2018080918 16.5 -130.1 55 994 TS 1837
2018 EP13 Kristy 2018081000 17.1 -130.0 55 994 TS 1779
2018 EP13 Kristy 2018081006 17.8 -129.9 60 991 TS 1713
2018 EP13 Kristy 2018081012 18.6 -129.8 60 991 TS 1640
2018 EP13 Kristy 2018081018 19.4 -129.9 60 991 TS 1584
2018 EP13 Kristy 2018081100 20.2 -130.0 50 996 TS 1532
2018 EP13 Kristy 2018081106 20.9 -130.4 40 1000 TS 1513
2018 EP13 Kristy 2018081112 21.3 -130.8 35 1003 TS 1519
2018 EP13 Kristy 2018081118 21.7 -131.2 30 1006 TD 1527
2018 EP13 Kristy 2018081200 22.0 -131.6 30 1008 TD 1543
2018 EP13 Kristy 2018081206 22.3 -132.0 25 1009 TD 1560
2018 EP13 Kristy 2018081212 22.4 -132.4 25 1009 LO 1590
2018 EP13 Kristy 2018081218 22.4 -132.9 25 1009 LO 1635
2018 EP13 Kristy 2018081300 22.4 -133.4 25 1009 LO 1680
2018 EP14 Lane 2018081312 10.9 -114.7 20 1009 LO 961
2018 EP14 Lane 2018081318 11.0 -115.7 20 1009 LO 1000
2018 EP14 Lane 2018081400 11.1 -116.6 25 1009 LO 1043
2018 EP14 Lane 2018081406 11.1 -117.4 25 1009 LO 1095
2018 EP14 Lane 2018081412 11.1 -118.4 25 1009 LO 1165
2018 EP14 Lane 2018081418 11.1 -119.4 25 1009 LO 1241
2018 EP14 Lane 2018081500 11.0 -120.6 30 1008 TD 1345
2018 EP14 Lane 2018081506 10.8 -121.7 30 1007 TD 1451
2018 EP14 Lane 2018081512 10.7 -122.8 35 1006 TS 1553
2018 EP14 Lane 2018081518 10.5 -123.9 40 1005 TS 1663
2018 EP14 Lane 2018081600 10.4 -124.9 45 1003 TS 1760
2018 EP14 Lane 2018081606 10.4 -125.9 45 1003 TS 1852
2018 EP14 Lane 2018081612 10.4 -126.9 50 1001 TS 1946
2018 EP14 Lane 2018081618 10.5 -127.9 55 999 TS 2035
2018 EP14 Lane 2018081700 11.0 -129.2 65 992 HU 2136
2018 EP14 Lane 2018081706 11.2 -130.7 70 990 HU 2275
2018 EP14 Lane 2018081712 11.2 -132.1 85 982 HU 2378
2018 EP14 Lane 2018081718 11.3 -133.6 90 977 HU 2336
2018 EP14 Lane 2018081800 11.6 -134.9 100 969 HU 2308
2018 EP14 Lane 2018081806 11.9 -136.2 115 956 HU 2165
2018 EP14 Lane 2018081812 12.1 -137.5 120 950 HU 2028
2018 EP14 Lane 2018081818 12.4 -138.9 120 950 HU 1877
2018 EP14 Lane 2018081900 12.6 -140.3 115 952 HU 1732
2018 EP14 Lane 2018081906 12.8 -141.6 110 956 HU 1598
2018 EP14 Lane 2018081912 13.1 -142.9 105 961 HU 1459
2018 EP14 Lane 2018081918 13.4 -144.1 110 956 HU 1331
2018 EP14 Lane 2018082000 13.6 -145.3 105 960 HU 1210
2018 EP14 Lane 2018082006 13.7 -146.5 110 961 HU 1098
2018 EP14 Lane 2018082012 13.7 -147.7 110 961 HU 997
2018 EP14 Lane 2018082018 13.5 -148.6 115 964 HU 941
2018 EP14 Lane 2018082100 13.8 -149.8 115 964 HU 830
2018 EP14 Lane 2018082106 13.9 -150.8 130 950 HU 755
2018 EP14 Lane 2018082112 14.0 -151.8 130 950 HU 687
2018 EP14 Lane 2018082118 14.2 -152.7 135 941 HU 617
2018 EP14 Lane 2018082200 14.4 -153.6 140 929 HU 553
2018 EP14 Lane 2018082206 14.5 -154.2 140 926 HU 521
2018 EP14 Lane 2018082212 14.9 -155.0 135 935 HU 458
2018 EP14 Lane 2018082218 15.2 -155.6 135 935 HU 419
2018 EP14 Lane 2018082300 15.6 -156.3 125 939 HU 380
2018 EP14 Lane 2018082306 16.0 -156.7 125 939 HU 348
2018 EP14 Lane 2018082312 16.6 -157.2 115 949 HU 309
2018 EP14 Lane 2018082318 17.0 -157.5 115 949 HU 290
2018 EP14 Lane 2018082400 17.5 -157.8 105 956 HU 271
2018 EP14 Lane 2018082406 18.0 -157.9 105 956 HU 248
2018 EP14 Lane 2018082412 18.4 -158.0 100 959 HU 239
2018 EP14 Lane 2018082418 18.8 -158.0 85 966 HU 227
2018 EP14 Lane 2018082500 19.1 -158.1 60 985 TS 222
2018 EP14 Lane 2018082506 19.3 -158.2 55 992 TS 210
