season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2015 AL02 Bill 2015061712 31.7 -97.4 30 999 TD 0
2015 AL02 Bill 2015061718 32.6 -97.5 25 999 TD 0
2015 AL02 Bill 2015061800 33.5 -97.3 25 1000 TD 0
2015 AL02 Bill 2015061806 34.2 -96.9 25 1002 TD 0
2015 AL02 Bill 2015061812 34.8 -96.3 20 1003 TD 0
2015 AL02 Bill 2015061818 35.2 -95.5 15 1004 LO 0
2015 AL02 Bill 2015061900 35.6 -94.5 15 1005 LO 0
2015 AL02 Bill 2015061906 35.9 -93.5 15 1006 LO 0
2015 AL02 Bill 2015061912 36.3 -92.3 15 1006 LO 0
2015 AL02 Bill 2015061918 36.9 -90.9 20 1005 LO 0
2015 AL02 Bill 2015062000 37.4 -89.4 20 1004 LO 0
2015 AL02 Bill 2015062006 37.8 -87.8 15 1002 LO 0
2015 AL02 Bill 2015062012 38.2 -85.8 15 1001 LO 0
2015 AL02 Bill 2015062018 38.5 -83.7 15 1003 LO 0
2015 AL02 Bill 2015062100 38.9 -81.3 15 1006 LO 0
2015 AL03 Claudette 2015071200 35.4 -75.4 25 1010 LO 23
2015 AL03 Claudette 2015071206 35.3 -74.6 25 1010 LO 91
2015 AL03 Claudette 2015071212 35.2 -73.6 25 1010 LO 182
2015 AL03 Claudette 2015071218 35.3 -72.8 25 1010 LO 253
2015 AL03 Claudette 2015071300 35.5 -72.2 25 1010 LO 303
2015 AL03 Claudette 2015071306 36.0 -71.1 30 1008 TD 400
2015 AL03 Claudette 2015071312 36.8 -69.4 40 1005 TS 499
2015 AL03 Claudette 2015071318 37.6 -67.5 45 1003 TS 461
2015 AL03 Claudette 2015071400 38.4 -65.7 45 1004 TS 486
2015 AL03 Claudette 2015071406 39.4 -64.1 45 1004 TS 473
2015 AL03 Claudette 2015071412 40.7 -62.0 45 1004 TS 421
2015 AL03 Claudette 2015071418 42.0 -60.0 40 1004 TS 373
2015 AL03 Claudette 2015071500 43.5 -58.2 35 1004 LO 297
2015 AL03 Claudette 2015071506 45.0 -56.9 30 1004 LO 209
2015 AL03 Claudette 2015071512 46.0 -55.9 30 1004 LO 98
2015 AL04 Danny 2015081700 9.6 -29.3 25 1011 LO 789
2015 AL04 Danny 2015081706 9.6 -30.4 25 1011 LO 873
2015 AL04 Danny 2015081712 9.7 -31.5 25 1011 LO 958
2015 AL04 Danny 2015081718 10.0 -32.6 25 1010 LO 1037
2015 AL04 Danny 2015081800 10.3 -33.7 25 1010 LO 1125
2015 AL04 Danny 2015081806 10.4 -34.8 30 1009 TD 1227
2015 AL04 Danny 2015081812 10.5 -35.9 35 1008 TS 1333
2015 AL04 Danny 2015081818 10.7 -37.1 40 1006 TS 1447
2015 AL04 Danny 2015081900 10.9 -38.4 45 1005 TS 1537
2015 AL04 Danny 2015081906 11.0 -39.5 45 1003 TS 1494
2015 AL04 Danny 2015081912 11.2 -40.6 45 1002 TS 1412
2015 AL04 Danny 2015081918 11.5 -41.5 50 1001 TS 1351
2015 AL04 Danny 2015082000 11.7 -42.5 55 1000 TS 1280
2015 AL04 Danny 2015082006 11.9 -43.5 60 998 TS 1215
2015 AL04 Danny 2015082012 12.3 -44.4 65 995 HU 1179
2015 AL04 Danny 2015082018 12.8 -45.3 75 990 HU 1161
2015 AL04 Danny 2015082100 13.2 -46.2 85 981 HU 1137
2015 AL04 Danny 2015082106 13.5 -47.0 95 973 HU 1112
2015 AL04 Danny 2015082112 13.8 -47.8 110 960 HU 1092
2015 AL04 Danny 2015082118 14.3 -48.6 105 966 HU 1099
2015 AL04 Danny 2015082200 14.7 -49.4 95 973 HU 1100
2015 AL04 Danny 2015082206 15.0 -50.3 85 980 HU 1009
2015 AL04 Danny 2015082212 15.3 -51.4 75 985 HU 901
2015 AL04 Danny 2015082218 15.5 -52.7 65 990 HU 774
2015 AL04 Danny 2015082300 15.6 -54.0 55 999 TS 648
2015 AL04 Danny 2015082306 15.7 -55.3 50 1001 TS 530
2015 AL04 Danny 2015082312 15.7 -56.7 45 1002 TS 408
2015 AL04 Danny 2015082318 15.6 -58.2 40 1004 TS 294
2015 AL04 Danny 2015082400 15.6 -59.3 40 1007 TS 201
2015 AL04 Danny 2015082406 15.8 -60.4 35 1008 TS 90
2015 AL04 Danny 2015082412 15.8 -61.3 30 1009 TD 15
2015 AL05 Erika 2015082418 14.3 -45.1 40 1003 TS 1306
2015 AL05 Erika 2015082500 14.4 -46.9 40 1003 TS 1200
2015 AL05 Erika 2015082506 14.7 -48.6 40 1003 TS 1139
2015 AL05 Erika 2015082512 15.0 -50.2 40 1003 TS 1020
2015 AL05 Erika 2015082518 15.3 -51.9 35 1004 TS 849
2015 AL05 Erika 2015082600 15.7 -53.6 35 1006 TS 692
2015 AL05 Erika 2015082606 15.9 -55.2 35 1005 TS 551
2015 AL05 Erika 2015082612 16.2 -56.8 40 1005 TS 438
2015 AL05 Erika 2015082618 16.4 -58.2 40 1005 TS 320
2015 AL05 Erika 2015082700 16.6 -59.5 40 1006 TS 185
2015 AL05 Erika 2015082706 16.5 -60.8 45 1001 TS 50
2015 AL05 Erika 2015082712 16.5 -62.2 45 1004 TS 52
2015 AL05 Erika 2015082718 16.6 -63.6 45 1006 TS 118
2015 AL05 Erika 2015082800 17.2 -65.1 45 1006 TS 66
2015 AL05 Erika 2015082806 17.5 -66.8 45 1006 TS 56
2015 AL05 Erika 2015082812 17.6 -68.6 45 1008 TS 63
2015 AL06 Fred 2015083000 11.6 -17.5 30 1007 TD 116
2015 AL06 Fred 2015083006 12.2 -18.4 35 1005 TS 183
2015 AL06 Fred 2015083012 13.1 -19.5 45 1004 TS 297
2015 AL06 Fred 2015083018 14.0 -20.7 55 998 TS 294
2015 AL06 Fred 2015083100 14.6 -21.7 65 992 HU 168
2015 AL06 Fred 2015083106 15.3 -22.5 70 989 HU 68
2015 AL06 Fred 2015083112 16.1 -23.3 75 986 HU 36
2015 AL06 Fred 2015083118 16.8 -24.1 70 988 HU 20
2015 AL06 Fred 2015090100 17.4 -24.9 65 991 HU 28
2015 AL06 Fred 2015090106 17.8 -25.7 60 994 TS 87
2015 AL06 Fred 2015090112 18.2 -26.7 50 1000 TS 192
2015 AL06 Fred 2015090118 18.7 -27.6 45 1003 TS 301
2015 AL06 Fred 2015090200 19.1 -28.7 45 1003 TS 423
2015 AL06 Fred 2015090206 19.3 -29.7 40 1004 TS 525
2015 AL06 Fred 2015090212 19.6 -30.5 40 1005 TS 615
2015 AL06 Fred 2015090218 20.0 -31.4 35 1006 TS 719
2015 AL06 Fred 2015090300 20.4 -32.2 35 1006 TS 814
2015 AL06 Fred 2015090306 20.7 -32.9 40 1005 TS 894
2015 AL06 Fred 2015090312 21.3 -33.7 40 1005 TS 998
2015 AL06 Fred 2015090318 21.8 -34.9 35 1005 TS 1134
2015 AL06 Fred 2015090400 21.9 -36.0 35 1005 TS 1241
2015 AL06 Fred 2015090406 22.0 -36.9 35 1005 TS 1331
2015 AL06 Fred 2015090412 22.2 -37.9 30 1005 TD 1435
2015 AL06 Fred 2015090418 22.4 -38.7 30 1006 TD 1520
2015 AL06 Fred 2015090500 22.7 -39.6 35 1006 TS 1618
2015 AL06 Fred 2015090506 23.0 -40.6 35 1007 TS 1726
2015 AL06 Fred 2015090512 23.3 -41.5 30 1008 TD 1824
2015 AL06 Fred 2015090518 23.5 -42.2 30 1008 TD 1899
2015 AL06 Fred 2015090600 23.8 -42.9 30 1009 TD 1977
2015 AL06 Fred 2015090606 24.5 -43.3 30 1010 TD 2009
2015 AL06 Fred 2015090612 25.3 -43.2 25 1010 TD 1928
2015 AL07 Grace 2015090506 12.0 -23.1 25 1010 TD 330
2015 AL07 Grace 2015090512 12.2 -24.4 30 1008 TD 293
2015 AL07 Grace 2015090518 12.3 -25.7 35 1007 TS 315
2015 AL07 Grace 2015090600 12.4 -26.9 40 1005 TS 382
2015 AL07 Grace 2015090606 12.5 -28.0 45 1002 TS 466
2015 AL07 Grace 2015090612 12.7 -29.2 50 1000 TS 567
2015 AL07 Grace 2015090618 12.9 -30.5 45 1002 TS 688
2015 AL07 Grace 2015090700 13.2 -31.9 45 1002 TS 824
2015 AL07 Grace 2015090706 13.5 -33.4 45 1002 TS 952
2015 AL07 Grace 2015090712 13.7 -35.0 40 1004 TS 1103
2015 AL07 Grace 2015090718 13.8 -36.7 40 1004 TS 1273
2015 AL07 Grace 2015090800 13.9 -38.4 35 1005 TS 1445
2015 AL07 Grace 2015090806 14.0 -40.1 35 1005 TS 1620
2015 AL07 Grace 2015090812 14.0 -41.8 30 1006 TD 1510
2015 AL07 Grace 2015090818 14.0 -43.4 30 1006 TD 1393
2015 AL07 Grace 2015090900 14.0 -44.9 25 1006 TD 1294
2015 AL07 Grace 2015090906 14.0 -46.4 25 1006 TD 1195
2015 AL08 Henri 2015090806 31.1 -62.2 20 1014 LO 284
2015 AL08 Henri 2015090812 30.9 -61.9 25 1012 LO 319
2015 AL08 Henri 2015090818 30.8 -61.6 30 1011 TD 350
2015 AL08 Henri 2015090900 30.8 -61.4 35 1009 TS 367
2015 AL08 Henri 2015090906 30.8 -61.2 35 1007 TS 384
2015 AL08 Henri 2015090912 30.8 -61.0 40 1005 TS 401
2015 AL08 Henri 2015090918 30.9 -60.8 45 1003 TS 414
2015 AL08 Henri 2015091000 31.2 -60.8 45 1003 TS 402
2015 AL08 Henri 2015091006 31.6 -60.9 45 1005 TS 382
2015 AL08 Henri 2015091012 32.2 -60.9 40 1006 TS 373
2015 AL08 Henri 2015091018 33.2 -60.9 40 1007 TS 385
2015 AL08 Henri 2015091100 34.3 -60.7 40 1009 TS 448
2015 AL08 Henri 2015091106 35.7 -60.3 40 1010 TS 568
2015 AL09 Nine 2015091500 11.5 -40.3 20 1011 LO 1458
2015 AL09 Nine 2015091506 11.7 -41.1 20 1011 LO 1399
2015 AL09 Nine 2015091512 11.9 -41.9 20 1011 LO 1344
2015 AL09 Nine 2015091518 12.5 -42.4 20 1011 LO 1347
2015 AL09 Nine 2015091600 13.3 -42.7 25 1010 LO 1386
2015 AL09 Nine 2015091606 14.0 -43.1 25 1009 LO 1414
2015 AL09 Nine 2015091612 14.5 -43.7 25 1009 TD 1416
2015 AL09 Nine 2015091618 15.0 -44.4 25 1009 TD 1414
2015 AL09 Nine 2015091700 15.3 -44.8 25 1008 TD 1414
2015 AL09 Nine 2015091706 15.6 -45.0 30 1006 TD 1428
2015 AL09 Nine 2015091712 15.9 -45.1 30 1006 TD 1448
2015 AL09 Nine 2015091718 16.3 -45.1 25 1007 TD 1484
2015 AL09 Nine 2015091800 16.8 -45.2 25 1007 TD 1523
2015 AL09 Nine 2015091806 17.3 -45.8 25 1007 TD 1535
2015 AL09 Nine 2015091812 17.6 -46.6 25 1007 TD 1464
2015 AL09 Nine 2015091818 17.9 -47.3 25 1007 TD 1405
2015 AL09 Nine 2015091900 18.1 -48.1 25 1008 TD 1335
2015 AL09 Nine 2015091906 18.3 -48.8 25 1009 TD 1276
2015 AL09 Nine 2015091912 18.5 -49.4 25 1009 TD 1229
2015 AL10 Ida 2015091512 9.4 -24.2 25 1010 LO 605
2015 AL10 Ida 2015091518 9.7 -25.5 25 1010 LO 583
2015 AL10 Ida 2015091600 10.1 -26.6 25 1010 LO 578
2015 AL10 Ida 2015091606 10.4 -27.6 25 1010 LO 603
2015 AL10 Ida 2015091612 10.7 -28.6 25 1010 LO 647
2015 AL10 Ida 2015091618 11.0 -29.6 25 1009 LO 705
2015 AL10 Ida 2015091700 11.3 -30.7 25 1009 LO 785
2015 AL10 Ida 2015091706 11.6 -31.8 25 1008 LO 874
2015 AL10 Ida 2015091712 12.0 -32.9 25 1008 LO 967
2015 AL10 Ida 2015091718 12.3 -33.9 25 1008 LO 1060
2015 AL10 Ida 2015091800 12.6 -34.9 25 1008 LO 1142
2015 AL10 Ida 2015091806 12.9 -35.7 25 1007 TD 1206
2015 AL10 Ida 2015091812 13.2 -36.4 25 1007 TD 1264
2015 AL10 Ida 2015091818 13.4 -37.0 30 1006 TD 1317
2015 AL10 Ida 2015091900 13.7 -37.6 35 1005 TS 1369
2015 AL10 Ida 2015091906 14.1 -38.4 35 1005 TS 1440
2015 AL10 Ida 2015091912 14.6 -39.4 35 1005 TS 1532
2015 AL10 Ida 2015091918 15.1 -40.6 35 1005 TS 1648
2015 AL10 Ida 2015092000 15.6 -41.9 40 1004 TS 1632
2015 AL10 Ida 2015092006 16.2 -43.1 40 1004 TS 1605
2015 AL10 Ida 2015092012 16.9 -44.4 40 1004 TS 1582
2015 AL10 Ida 2015092018 17.8 -45.6 40 1003 TS 1572
2015 AL10 Ida 2015092100 18.8 -46.5 40 1003 TS 1520
2015 AL10 Ida 2015092106 19.7 -47.3 45 1002 TS 1486
2015 AL10 Ida 2015092112 20.5 -48.1 45 1001 TS 1458
2015 AL10 Ida 2015092118 20.9 -48.7 45 1001 TS 1414
2015 AL10 Ida 2015092200 21.3 -48.9 40 1002 TS 1407
2015 AL10 Ida 2015092206 21.4 -48.5 40 1002 TS 1450
2015 AL10 Ida 2015092212 21.4 -47.9 40 1002 TS 1511
2015 AL10 Ida 2015092218 21.1 -47.4 40 1003 TS 1549
2015 AL10 Ida 2015092300 20.9 -47.2 35 1004 TS 1561
2015 AL10 Ida 2015092306 20.6 -47.2 35 1004 TS 1544
2015 AL10 Ida 2015092312 20.3 -47.2 35 1004 TS 1527
2015 AL10 Ida 2015092318 19.9 -46.9 35 1004 TS 1534
2015 AL10 Ida 2015092400 19.7 -46.4 35 1004 TS 1571
2015 AL10 Ida 2015092406 19.7 -45.7 30 1005 TD 1637
2015 AL10 Ida 2015092412 20.0 -45.2 30 1005 TD 1698
2015 AL10 Ida 2015092418 20.5 -45.0 30 1005 TD 1741
2015 AL10 Ida 2015092500 21.0 -45.0 30 1006 TD 1766
2015 AL10 Ida 2015092506 21.4 -45.0 30 1006 TD 1786
2015 AL10 Ida 2015092512 21.8 -45.1 30 1006 TD 1799
2015 AL10 Ida 2015092518 22.2 -45.2 30 1006 TD 1802
2015 AL10 Ida 2015092600 22.6 -45.5 30 1006 TD 1783
2015 AL10 Ida 2015092606 23.1 -45.8 30 1006 TD 1769
2015 AL10 Ida 2015092612 23.6 -46.2 30 1006 TD 1748
2015 AL10 Ida 2015092618 24.0 -46.7 30 1006 TD 1715
2015 AL10 Ida 2015092700 24.3 -47.2 30 1006 TD 1681
2015 AL10 Ida 2015092706 24.5 -47.7 25 1007 TD 1644
2015 AL10 Ida 2015092712 24.6 -48.1 25 1007 LO 1612
2015 AL10 Ida 2015092718 24.5 -48.7 25 1007 LO 1553
2015 AL10 Ida 2015092800 24.1 -49.3 20 1008 LO 1478
2015 AL11 Joaquin 2015092618 26.8 -68.7 20 1011 LO 630
2015 AL11 Joaquin 2015092700 26.9 -68.6 20 1011 LO 645
2015 AL11 Joaquin 2015092706 27.0 -68.5 20 1010 LO 659
2015 AL11 Joaquin 2015092712 27.1 -68.6 25 1009 LO 664
2015 AL11 Joaquin 2015092718 27.2 -68.8 30 1007 LO 664
2015 AL11 Joaquin 2015092800 27.4 -69.0 30 1007 TD 659
2015 AL11 Joaquin 2015092806 27.6 -69.3 30 1007 TD 647
2015 AL11 Joaquin 2015092812 27.7 -69.7 30 1006 TD 622
2015 AL11 Joaquin 2015092818 27.4 -70.0 30 1003 TD 578
2015 AL11 Joaquin 2015092900 26.9 -70.1 35 1002 TS 538
2015 AL11 Joaquin 2015092906 26.5 -70.3 35 1002 TS 497
2015 AL11 Joaquin 2015092912 26.2 -70.5 45 999 TS 462
2015 AL11 Joaquin 2015092918 26.0 -70.8 55 992 TS 425
2015 AL11 Joaquin 2015093000 25.8 -71.3 60 985 TS 371
2015 AL11 Joaquin 2015093006 25.4 -71.8 65 978 HU 306
2015 AL11 Joaquin 2015093012 24.9 -72.2 70 971 HU 246
2015 AL11 Joaquin 2015093018 24.4 -72.5 80 961 HU 202
2015 AL11 Joaquin 2015100100 23.9 -72.9 100 951 HU 160
2015 AL11 Joaquin 2015100106 23.5 -73.3 110 947 HU 108
2015 AL11 Joaquin 2015100112 23.1 -73.7 115 942 HU 49
2015 AL11 Joaquin 2015100118 23.0 -74.2 115 936 HU 26
2015 AL11 Joaquin 2015100200 22.9 -74.4 120 931 HU 20
2015 AL11 Joaquin 2015100206 23.0 -74.7 120 935 HU 20
2015 AL11 Joaquin 2015100212 23.4 -74.8 115 937 HU 34
2015 AL11 Joaquin 2015100218 23.8 -74.7 110 941 HU 18
2015 AL11 Joaquin 2015100300 24.3 -74.3 115 943 HU 28
2015 AL11 Joaquin 2015100306 24.8 -73.6 120 945 HU 117
2015 AL11 Joaquin 2015100312 25.4 -72.6 135 934 HU 238
2015 AL11 Joaquin 2015100318 26.3 -71.0 130 934 HU 426
2015 AL11 Joaquin 2015100400 27.4 -69.5 115 941 HU 618
2015 AL11 Joaquin 2015100406 28.9 -68.3 105 949 HU 498
2015 AL11 Joaquin 2015100412 30.4 -67.2 95 956 HU 304
2015 AL11 Joaquin 2015100418 31.6 -66.5 85 958 HU 170
2015 AL11 Joaquin 2015100500 32.6 -66.0 75 961 HU 108
2015 AL11 Joaquin 2015100506 33.6 -65.6 75 964 HU 159
2015 AL11 Joaquin 2015100512 34.4 -65.2 75 964 HU 235
2015 AL11 Joaquin 2015100518 35.3 -64.5 75 964 HU 336
2015 AL11 Joaquin 2015100600 36.2 -63.6 75 967 HU 450
2015 AL11 Joaquin 2015100606 37.0 -62.3 75 970 HU 574
2015 AL11 Joaquin 2015100612 37.9 -60.4 70 974 HU 745
2015 AL11 Joaquin 2015100618 38.8 -58.0 70 974 HU 763
2015 AL11 Joaquin 2015100700 39.6 -54.9 70 974 HU 793
2015 AL11 Joaquin 2015100706 40.3 -51.5 65 977 HU 720
2015 AL11 Joaquin 2015100712 41.0 -47.5 60 977 TS 775
2015 AL11 Joaquin 2015100718 41.5 -43.3 60 977 TS 972
2015 AL11 Joaquin 2015100800 41.9 -39.1 55 977 LO 716
2015 AL11 Joaquin 2015100806 42.4 -35.0 50 977 LO 454
2015 AL11 Joaquin 2015100812 43.0 -31.0 45 980 LO 389
2015 AL11 Joaquin 2015100818 43.5 -27.3 45 984 LO 496
2015 AL11 Joaquin 2015100900 43.9 -24.1 45 987 EX 621
2015 AL11 Joaquin 2015100906 44.1 -21.9 45 988 EX 733
2015 AL11 Joaquin 2015100912 44.2 -19.9 45 988 EX 834
2015 AL11 Joaquin 2015100918 44.1 -18.2 40 989 EX 732
2015 AL11 Joaquin 2015101000 43.8 -16.4 35 992 EX 585
2015 AL11 Joaquin 2015101006 43.4 -15.0 35 993 EX 469
2015 AL11 Joaquin 2015101012 43.1 -13.9 35 996 EX 379
2015 AL11 Joaquin 2015101018 42.8 -12.9 30 998 EX 300
2015 AL11 Joaquin 2015101100 42.5 -12.0 30 999 EX 233
2015 AL11 Joaquin 2015101106 42.2 -11.3 30 1000 EX 192
2015 AL11 Joaquin 2015101112 41.8 -10.8 35 1001 EX 163
2015 AL11 Joaquin 2015101118 41.2 -10.5 35 1001 EX 149
2015 AL11 Joaquin 2015101200 40.4 -10.2 35 1002 EX 117
2015 AL11 Joaquin 2015101206 39.8 -9.7 35 1002 EX 57
2015 AL11 Joaquin 2015101212 39.5 -9.1 35 1003 EX 0
2015 AL11 Joaquin 2015101218 39.1 -8.8 30 1005 EX 0
2015 AL11 Joaquin 2015101300 38.6 -8.9 25 1007 EX 0
2015 AL11 Joaquin 2015101306 38.0 -9.1 20 1009 EX 24
2015 AL11 Joaquin 2015101312 37.3 -9.2 20 1010 EX 32
2015 AL11 Joaquin 2015101318 36.6 -9.1 20 1010 EX 55
2015 AL11 Joaquin 2015101400 36.0 -9.0 20 1011 EX 119
2015 AL11 Joaquin 2015101406 35.5 -8.7 20 1011 EX 175
2015 AL11 Joaquin 2015101412 35.1 -8.4 20 1011 EX 181
2015 AL11 Joaquin 2015101418 35.0 -8.0 15 1012 EX 148
2015 AL11 Joaquin 2015101500 35.2 -7.7 15 1012 EX 134
2015 AL12 Kate 2015110818 22.2 -71.5 30 1010 TD 46
2015 AL12 Kate 2015110900 22.8 -72.6 30 1010 TD 51
2015 AL12 Kate 2015110906 23.4 -73.7 35 1010 TS 80
2015 AL12 Kate 2015110912 24.1 -74.8 40 1008 TS 32
2015 AL12 Kate 2015110918 25.0 -75.7 45 1008 TS 37
2015 AL12 Kate 2015111000 26.4 -76.2 50 1006 TS 83
2015 AL12 Kate 2015111006 28.0 -76.2 55 1003 TS 181
2015 AL12 Kate 2015111012 29.5 -75.4 60 998 TS 362
2015 AL12 Kate 2015111018 31.2 -74.0 60 993 TS 454
2015 AL12 Kate 2015111100 33.1 -71.3 65 990 HU 463
2015 AL12 Kate 2015111106 35.2 -67.6 70 985 HU 408
2015 AL12 Kate 2015111112 36.2 -62.5 75 980 HU 486
2015 AL12 Kate 2015111118 37.6 -58.2 65 980 HU 848
2015 AL12 Kate 2015111200 38.9 -55.0 65 980 EX 868
2015 AL12 Kate 2015111206 40.0 -52.0 65 980 EX 747
2015 AL12 Kate 2015111212 41.3 -50.4 55 981 EX 635
2015 AL12 Kate 2015111218 41.9 -49.9 55 983 EX 589
2015 AL12 Kate 2015111300 41.5 -49.2 50 985 EX 655
2015 AL12 Kate 2015111306 40.8 -47.5 45 985 EX 794
2015 AL12 Kate 2015111312 40.7 -45.4 45 987 EX 908
