season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2015 EP02 Blanca 2015060900 27.3 -113.5 30 1001 TD 0
2015 EP02 Blanca 2015060906 28.5 -114.0 25 1005 LO 0
2015 EP03 Carlos 2015061012 11.5 -97.8 25 1006 LO 484
2015 EP03 Carlos 2015061018 12.0 -98.5 30 1004 TD 449
2015 EP03 Carlos 2015061100 12.5 -99.3 30 1003 TD 421
2015 EP03 Carlos 2015061106 13.1 -99.8 30 1003 TD 386
2015 EP03 Carlos 2015061112 13.7 -100.1 35 1001 TS 340
2015 EP03 Carlos 2015061118 14.1 -100.3 45 1000 TS 300
2015 EP03 Carlos 2015061200 14.4 -100.5 50 997 TS 273
2015 EP03 Carlos 2015061206 14.5 -100.6 50 997 TS 266
2015 EP03 Carlos 2015061212 14.6 -100.6 50 997 TS 256
2015 EP03 Carlos 2015061218 14.6 -100.3 50 997 TS 246
2015 EP03 Carlos 2015061300 14.7 -100.0 50 997 TS 228
2015 EP03 Carlos 2015061306 14.9 -99.9 60 992 TS 205
2015 EP03 Carlos 2015061312 15.0 -99.9 65 986 HU 194
2015 EP03 Carlos 2015061318 15.1 -99.9 75 978 HU 183
2015 EP03 Carlos 2015061400 15.3 -100.0 75 978 HU 163
2015 EP03 Carlos 2015061406 15.6 -100.1 70 981 HU 133
2015 EP03 Carlos 2015061412 16.0 -100.3 65 984 HU 104
2015 EP03 Carlos 2015061418 16.4 -100.7 65 988 HU 83
2015 EP03 Carlos 2015061500 16.6 -101.2 60 993 TS 77
2015 EP03 Carlos 2015061506 16.7 -101.7 60 993 TS 98
2015 EP03 Carlos 2015061512 16.8 -102.2 60 993 TS 118
2015 EP03 Carlos 2015061518 16.9 -102.8 65 992 HU 130
2015 EP03 Carlos 2015061600 17.0 -103.2 65 990 HU 132
2015 EP03 Carlos 2015061606 17.2 -103.6 70 989 HU 124
2015 EP03 Carlos 2015061612 17.4 -104.0 75 987 HU 118
2015 EP03 Carlos 2015061618 17.7 -104.3 80 984 HU 113
2015 EP03 Carlos 2015061700 18.2 -104.5 70 989 HU 95
2015 EP03 Carlos 2015061706 18.8 -104.7 55 995 TS 42
2015 EP03 Carlos 2015061712 19.7 -105.1 35 1003 TS 0
2015 EP03 Carlos 2015061718 20.4 -105.7 25 1006 LO 7
2015 EP03 Carlos 2015061800 21.4 -106.2 20 1007 LO 22
2015 EP04 Ela 2015070712 13.4 -136.9 30 1005 LO 2029
2015 EP04 Ela 2015070718 14.4 -138.3 30 1005 LO 1848
2015 EP04 Ela 2015070800 15.3 -139.5 30 1005 TD 1693
2015 EP04 Ela 2015070806 16.0 -140.6 30 1005 TD 1557
2015 EP04 Ela 2015070812 16.6 -142.0 35 1004 TS 1395
2015 EP04 Ela 2015070818 17.2 -143.4 40 1002 TS 1234
2015 EP04 Ela 2015070900 18.1 -144.1 40 1002 TS 1141
2015 EP04 Ela 2015070906 19.0 -144.7 40 1002 TS 1065
2015 EP04 Ela 2015070912 19.7 -145.5 35 1003 TS 978
2015 EP04 Ela 2015070918 20.3 -146.2 35 1004 TS 906
2015 EP04 Ela 2015071000 20.9 -147.0 30 1005 TD 831
2015 EP04 Ela 2015071006 21.4 -147.9 30 1006 TD 751
2015 EP04 Ela 2015071012 21.7 -148.5 30 1007 LO 702
2015 EP04 Ela 2015071018 21.9 -149.1 30 1008 LO 652
2015 EP04 Ela 2015071100 22.2 -149.9 30 1009 LO 592
2015 EP04 Ela 2015071106 22.4 -150.6 25 1010 LO 543
2015 EP04 Ela 2015071112 22.6 -151.3 25 1010 LO 497
2015 EP04 Ela 2015071118 22.8 -152.3 25 1011 LO 435
2015 EP04 Ela 2015071200 22.9 -153.4 20 1012 LO 358
2015 EP04 Ela 2015071206 22.9 -154.6 20 1013 LO 275
2015 EP04 Ela 2015071212 22.7 -155.8 20 1013 LO 196
2015 EP05 Dolores 2015071100 11.4 -96.6 25 1006 LO 478
2015 EP05 Dolores 2015071106 11.6 -97.5 30 1006 LO 465
2015 EP05 Dolores 2015071112 11.9 -98.4 30 1005 TD 458
2015 EP05 Dolores 2015071118 12.2 -99.4 35 1004 TS 456
2015 EP05 Dolores 2015071200 13.1 -100.1 40 1003 TS 400
2015 EP05 Dolores 2015071206 14.0 -100.7 45 1001 TS 322
2015 EP05 Dolores 2015071212 14.9 -101.5 45 1000 TS 269
2015 EP05 Dolores 2015071218 15.4 -102.5 50 999 TS 262
2015 EP05 Dolores 2015071300 16.0 -103.5 55 997 TS 247
2015 EP05 Dolores 2015071306 16.4 -104.4 60 993 TS 237
2015 EP05 Dolores 2015071312 16.8 -105.3 65 989 HU 259
2015 EP05 Dolores 2015071318 17.1 -106.1 70 987 HU 279
2015 EP05 Dolores 2015071400 17.1 -106.7 70 985 HU 313
2015 EP05 Dolores 2015071406 17.2 -107.2 75 982 HU 339
2015 EP05 Dolores 2015071412 17.5 -107.8 75 980 HU 361
2015 EP05 Dolores 2015071418 17.8 -108.3 80 976 HU 299
2015 EP05 Dolores 2015071500 18.0 -108.9 95 964 HU 232
2015 EP05 Dolores 2015071506 18.1 -109.4 115 946 HU 179
2015 EP05 Dolores 2015071512 18.2 -109.9 110 950 HU 128
2015 EP05 Dolores 2015071518 18.5 -110.3 105 956 HU 75
2015 EP05 Dolores 2015071600 18.9 -110.7 95 964 HU 27
2015 EP05 Dolores 2015071606 19.3 -111.1 90 969 HU 53
2015 EP05 Dolores 2015071612 19.7 -111.6 90 966 HU 115
2015 EP05 Dolores 2015071618 20.1 -112.3 85 971 HU 196
2015 EP05 Dolores 2015071700 20.6 -112.9 80 976 HU 280
2015 EP05 Dolores 2015071706 21.0 -113.8 65 986 HU 379
2015 EP05 Dolores 2015071712 21.2 -114.6 55 992 TS 456
2015 EP05 Dolores 2015071718 21.3 -115.5 45 996 TS 508
2015 EP05 Dolores 2015071800 21.6 -116.3 45 999 TS 548
2015 EP05 Dolores 2015071806 22.1 -117.0 40 1001 TS 578
2015 EP05 Dolores 2015071812 22.8 -117.6 35 1003 TS 588
2015 EP05 Dolores 2015071818 23.8 -118.2 35 1005 LO 539
2015 EP05 Dolores 2015071900 24.9 -118.8 30 1006 LO 452
2015 EP05 Dolores 2015071906 26.1 -119.2 30 1007 LO 328
2015 EP05 Dolores 2015071912 27.3 -119.6 30 1008 LO 224
2015 EP05 Dolores 2015071918 28.6 -120.0 30 1009 LO 173
2015 EP05 Dolores 2015072000 29.8 -120.6 30 1009 LO 235
2015 EP05 Dolores 2015072006 30.8 -121.2 25 1010 LO 314
2015 EP05 Dolores 2015072012 31.5 -121.7 25 1010 LO 283
2015 EP05 Dolores 2015072018 31.7 -122.3 20 1011 LO 313
2015 EP05 Dolores 2015072100 31.6 -122.7 20 1011 LO 351
2015 EP05 Dolores 2015072106 31.4 -122.6 20 1012 LO 356
2015 EP05 Dolores 2015072112 31.1 -122.5 20 1012 LO 369
2015 EP05 Dolores 2015072118 30.8 -122.4 20 1013 LO 385
2015 EP05 Dolores 2015072200 30.4 -122.3 20 1014 LO 411
2015 EP06 Enrique 2015071212 13.1 -125.0 30 1005 TD 1623
2015 EP06 Enrique 2015071218 13.5 -125.5 30 1005 TD 1655
2015 EP06 Enrique 2015071300 14.0 -125.8 30 1005 TD 1665
2015 EP06 Enrique 2015071306 14.7 -126.1 35 1004 TS 1670
2015 EP06 Enrique 2015071312 15.6 -126.5 35 1004 TS 1683
2015 EP06 Enrique 2015071318 16.3 -127.2 35 1004 TS 1676
2015 EP06 Enrique 2015071400 16.7 -128.0 35 1003 TS 1685
2015 EP06 Enrique 2015071406 17.1 -128.7 40 1002 TS 1693
2015 EP06 Enrique 2015071412 17.5 -129.4 40 1001 TS 1704
2015 EP06 Enrique 2015071418 17.9 -130.1 45 1000 TS 1719
2015 EP06 Enrique 2015071500 18.2 -130.9 45 1000 TS 1753
2015 EP06 Enrique 2015071506 18.5 -131.8 45 1001 TS 1798
2015 EP06 Enrique 2015071512 18.8 -132.6 40 1003 TS 1839
2015 EP06 Enrique 2015071518 19.0 -133.3 35 1004 TS 1882
2015 EP06 Enrique 2015071600 19.1 -134.0 35 1004 TS 1933
2015 EP06 Enrique 2015071606 19.3 -134.7 35 1004 TS 1979
2015 EP06 Enrique 2015071612 19.7 -135.3 35 1004 TS 2005
2015 EP06 Enrique 2015071618 20.1 -135.7 35 1005 TS 2001
2015 EP06 Enrique 2015071700 20.4 -136.1 35 1006 TS 1959
2015 EP06 Enrique 2015071706 20.5 -136.5 35 1006 TS 1917
2015 EP06 Enrique 2015071712 20.5 -136.8 30 1006 TD 1886
2015 EP06 Enrique 2015071718 20.5 -137.0 30 1007 TD 1865
2015 EP06 Enrique 2015071800 20.4 -137.2 30 1007 TD 1845
2015 EP06 Enrique 2015071806 20.2 -137.3 30 1007 TD 1834
2015 EP06 Enrique 2015071812 20.0 -137.4 30 1007 LO 1824
2015 EP06 Enrique 2015071818 19.8 -137.3 25 1008 LO 1835
2015 EP06 Enrique 2015071900 19.6 -137.0 25 1008 LO 1868
2015 EP06 Enrique 2015071906 19.5 -136.7 25 1008 LO 1900
2015 EP06 Enrique 2015071912 19.5 -136.6 25 1008 LO 1910
2015 EP06 Enrique 2015071918 19.6 -136.4 20 1008 LO 1930
2015 EP06 Enrique 2015072000 19.8 -136.2 20 1008 LO 1950
2015 EP06 Enrique 2015072006 20.0 -136.1 20 1008 LO 1960
2015 EP06 Enrique 2015072012 20.4 -136.2 20 1008 LO 1949
2015 EP06 Enrique 2015072018 20.9 -136.4 20 1008 LO 1928
2015 EP06 Enrique 2015072100 21.3 -136.6 20 1008 LO 1909
2015 EP06 Enrique 2015072106 21.7 -137.0 20 1010 LO 1870
2015 EP06 Enrique 2015072112 22.1 -137.6 20 1010 LO 1813
2015 EP06 Enrique 2015072118 22.4 -138.5 20 1010 LO 1725
2015 EP07 Felicia 2015072212 15.9 -113.4 30 1006 LO 408
2015 EP07 Felicia 2015072218 16.3 -113.4 30 1006 LO 374
2015 EP07 Felicia 2015072300 16.9 -113.5 30 1006 LO 336
2015 EP07 Felicia 2015072306 17.8 -113.8 30 1005 TD 315
2015 EP07 Felicia 2015072312 18.6 -114.5 35 1004 TS 369
2015 EP07 Felicia 2015072318 19.3 -115.3 35 1004 TS 455
2015 EP07 Felicia 2015072400 20.1 -116.1 30 1005 TD 553
2015 EP07 Felicia 2015072406 20.8 -116.8 30 1006 TD 644
2015 EP07 Felicia 2015072412 21.6 -117.6 30 1006 TD 659
2015 EP07 Felicia 2015072418 22.3 -118.5 25 1007 LO 686
2015 EP07 Felicia 2015072500 22.9 -119.5 25 1008 LO 682
2015 EP07 Felicia 2015072506 23.4 -120.5 20 1009 LO 654
2015 EP07 Felicia 2015072512 23.8 -121.4 20 1009 LO 650
2015 EP07 Felicia 2015072518 24.2 -122.3 20 1010 LO 662
2015 EP07 Felicia 2015072600 24.5 -123.1 20 1010 LO 688
2015 EP07 Felicia 2015072606 24.6 -123.8 20 1011 LO 731
2015 EP07 Felicia 2015072612 24.6 -124.3 20 1011 LO 769
2015 EP07 Felicia 2015072618 24.6 -124.8 20 1012 LO 808
2015 EP07 Felicia 2015072700 24.5 -125.3 20 1012 LO 855
2015 EP07 Felicia 2015072706 24.4 -125.8 20 1012 LO 902
2015 EP07 Felicia 2015072712 24.2 -126.2 20 1012 LO 948
2015 EP07 Felicia 2015072718 23.9 -126.7 20 1012 LO 1009
2015 EP08 Eight 2015072712 15.1 -123.9 30 1007 LO 1431
2015 EP08 Eight 2015072718 15.4 -125.2 30 1006 TD 1554
2015 EP08 Eight 2015072800 15.7 -126.3 30 1006 TD 1660
2015 EP08 Eight 2015072806 16.0 -127.4 30 1006 TD 1716
2015 EP08 Eight 2015072812 16.3 -128.5 30 1006 TD 1752
2015 EP08 Eight 2015072818 16.5 -129.6 30 1006 TD 1804
2015 EP08 Eight 2015072900 16.7 -130.7 30 1006 TD 1861
2015 EP08 Eight 2015072906 16.8 -131.9 30 1006 TD 1939
2015 EP08 Eight 2015072912 16.8 -133.3 30 1006 TD 2044
2015 EP08 Eight 2015072918 16.7 -134.8 30 1006 TD 2139
2015 EP08 Eight 2015073000 16.6 -136.4 30 1006 LO 1975
2015 EP08 Eight 2015073006 16.6 -137.7 25 1007 LO 1839
2015 EP08 Eight 2015073012 16.6 -139.0 25 1007 LO 1705
2015 EP08 Eight 2015073018 16.6 -140.4 25 1007 LO 1560
2015 EP08 Eight 2015073100 16.6 -141.9 25 1007 LO 1405
2015 EP08 Eight 2015073106 16.5 -143.5 25 1007 LO 1245
2015 EP09 Guillermo 2015072712 6.5 -112.5 20 1008 LO 1374
2015 EP09 Guillermo 2015072718 6.7 -113.7 20 1008 LO 1373
2015 EP09 Guillermo 2015072800 6.8 -114.9 20 1008 LO 1396
2015 EP09 Guillermo 2015072806 7.0 -116.1 20 1008 LO 1420
2015 EP09 Guillermo 2015072812 7.1 -117.3 20 1008 LO 1465
2015 EP09 Guillermo 2015072818 7.2 -118.5 25 1007 LO 1521
2015 EP09 Guillermo 2015072900 7.3 -119.7 25 1007 LO 1584
2015 EP09 Guillermo 2015072906 7.4 -121.0 25 1006 LO 1663
2015 EP09 Guillermo 2015072912 7.6 -122.2 25 1006 LO 1734
2015 EP09 Guillermo 2015072918 7.8 -123.4 30 1006 TD 1811
2015 EP09 Guillermo 2015073000 8.0 -124.7 35 1005 TS 1903
2015 EP09 Guillermo 2015073006 8.4 -125.7 35 1004 TS 1961
2015 EP09 Guillermo 2015073012 8.9 -126.7 40 1002 TS 2017
2015 EP09 Guillermo 2015073018 9.6 -127.7 45 1001 TS 2067
2015 EP09 Guillermo 2015073100 10.4 -128.7 55 994 TS 2118
2015 EP09 Guillermo 2015073106 11.2 -130.0 70 985 HU 2205
2015 EP09 Guillermo 2015073112 12.1 -131.9 85 973 HU 2345
2015 EP09 Guillermo 2015073118 12.5 -133.9 95 967 HU 2368
2015 EP09 Guillermo 2015080100 12.9 -135.5 90 970 HU 2190
2015 EP09 Guillermo 2015080106 13.1 -137.0 90 970 HU 2031
2015 EP09 Guillermo 2015080112 13.4 -138.4 90 970 HU 1879
2015 EP09 Guillermo 2015080118 13.6 -139.4 90 970 HU 1771
2015 EP09 Guillermo 2015080200 13.8 -140.5 90 970 HU 1654
2015 EP09 Guillermo 2015080206 14.1 -141.8 90 970 HU 1512
2015 EP09 Guillermo 2015080212 14.5 -142.8 90 970 HU 1396
2015 EP09 Guillermo 2015080218 14.9 -143.7 80 978 HU 1289
2015 EP09 Guillermo 2015080300 15.4 -144.4 75 981 HU 1198
2015 EP09 Guillermo 2015080306 16.0 -145.1 70 990 HU 1103
2015 EP09 Guillermo 2015080312 16.6 -145.7 60 992 TS 1019
2015 EP09 Guillermo 2015080318 17.2 -146.4 55 991 TS 927
2015 EP09 Guillermo 2015080400 17.8 -147.0 55 991 TS 847
2015 EP09 Guillermo 2015080406 18.5 -147.4 60 991 TS 790
2015 EP09 Guillermo 2015080412 19.1 -147.9 60 989 TS 729
2015 EP09 Guillermo 2015080418 19.7 -148.6 60 993 TS 653
2015 EP09 Guillermo 2015080500 20.0 -149.3 60 998 TS 581
2015 EP09 Guillermo 2015080506 20.2 -150.0 55 999 TS 511
2015 EP09 Guillermo 2015080512 20.5 -150.6 50 999 TS 455
2015 EP09 Guillermo 2015080518 21.0 -151.2 50 1001 TS 413
2015 EP09 Guillermo 2015080600 21.4 -151.8 45 1003 TS 378
2015 EP09 Guillermo 2015080606 21.7 -152.7 40 1004 TS 322
2015 EP09 Guillermo 2015080612 21.7 -153.8 35 1006 TS 241
2015 EP09 Guillermo 2015080618 21.6 -154.7 35 1006 TS 164
2015 EP09 Guillermo 2015080700 21.6 -155.4 30 1008 TD 110
2015 EP09 Guillermo 2015080706 22.0 -156.5 30 1008 TD 96
2015 EP09 Guillermo 2015080712 22.5 -158.1 30 1009 LO 90
2015 EP09 Guillermo 2015080718 23.0 -159.5 25 1011 LO 89
2015 EP09 Guillermo 2015080800 23.3 -160.9 25 1011 LO 169
2015 EP09 Guillermo 2015080806 23.6 -162.3 25 1012 LO 287
2015 EP09 Guillermo 2015080812 23.6 -163.7 25 1012 LO 407
2015 EP09 Guillermo 2015080818 23.8 -164.9 20 1013 LO 527
2015 EP10 Hilda 2015080600 12.4 -129.2 30 1006 TD 2072
2015 EP10 Hilda 2015080606 12.5 -130.3 30 1006 TD 2179
2015 EP10 Hilda 2015080612 12.6 -131.5 35 1004 TS 2274
2015 EP10 Hilda 2015080618 12.6 -132.8 45 1001 TS 2358
2015 EP10 Hilda 2015080700 12.6 -133.9 50 999 TS 2363
2015 EP10 Hilda 2015080706 12.6 -135.0 55 997 TS 2253
2015 EP10 Hilda 2015080712 12.5 -136.3 60 994 TS 2128
2015 EP10 Hilda 2015080718 12.6 -137.6 75 987 HU 1994
2015 EP10 Hilda 2015080800 12.8 -139.0 100 967 HU 1848
2015 EP10 Hilda 2015080806 13.1 -140.3 100 966 HU 1707
2015 EP10 Hilda 2015080812 13.3 -141.5 110 953 HU 1581
2015 EP10 Hilda 2015080818 13.6 -142.8 125 937 HU 1441
2015 EP10 Hilda 2015080900 13.9 -144.0 120 946 HU 1312
2015 EP10 Hilda 2015080906 14.2 -145.2 115 950 HU 1183
2015 EP10 Hilda 2015080912 14.5 -146.2 100 963 HU 1074
2015 EP10 Hilda 2015080918 14.8 -147.1 95 964 HU 975
2015 EP10 Hilda 2015081000 15.1 -147.9 90 970 HU 885
2015 EP10 Hilda 2015081006 15.5 -148.7 85 974 HU 789
2015 EP10 Hilda 2015081012 15.9 -149.4 85 974 HU 702
2015 EP10 Hilda 2015081018 16.2 -150.0 80 976 HU 630
2015 EP10 Hilda 2015081100 16.6 -150.5 80 978 HU 561
2015 EP10 Hilda 2015081106 16.8 -150.8 80 981 HU 522
2015 EP10 Hilda 2015081112 17.0 -151.1 75 985 HU 483
2015 EP10 Hilda 2015081118 17.0 -151.4 65 989 HU 457
2015 EP10 Hilda 2015081200 17.1 -151.5 55 992 TS 442
2015 EP10 Hilda 2015081206 17.2 -151.5 50 994 TS 436
2015 EP10 Hilda 2015081212 17.4 -151.7 45 998 TS 405
2015 EP10 Hilda 2015081218 17.3 -151.8 40 1002 TS 403
2015 EP10 Hilda 2015081300 17.3 -152.2 40 1003 TS 370
2015 EP10 Hilda 2015081306 17.2 -152.4 40 1003 TS 362
2015 EP10 Hilda 2015081312 16.9 -153.3 35 1005 TS 328
2015 EP10 Hilda 2015081318 16.5 -154.2 30 1007 TD 315
2015 EP10 Hilda 2015081400 16.0 -155.3 25 1008 LO 332
2015 EP10 Hilda 2015081406 15.7 -156.2 25 1008 LO 368
2015 EP10 Hilda 2015081412 15.5 -157.7 25 1008 LO 442
2015 EP10 Hilda 2015081418 15.2 -159.0 20 1008 LO 546
2015 EP11 Eleven 2015081600 16.5 -112.9 30 1003 TD 323
2015 EP11 Eleven 2015081606 17.2 -114.0 30 1003 TD 362
2015 EP11 Eleven 2015081612 18.1 -115.3 30 1003 TD 460
2015 EP11 Eleven 2015081618 18.9 -116.7 30 1003 TD 600
2015 EP11 Eleven 2015081700 19.7 -118.1 30 1003 TD 751
2015 EP11 Eleven 2015081706 20.6 -119.3 30 1004 TD 868
2015 EP11 Eleven 2015081712 21.5 -120.6 30 1004 TD 859
2015 EP11 Eleven 2015081718 22.5 -122.0 30 1004 TD 807
2015 EP11 Eleven 2015081800 23.5 -123.4 25 1005 LO 792
2015 EP11 Eleven 2015081806 24.5 -125.0 25 1005 LO 831
2015 EP11 Eleven 2015081812 25.2 -126.3 25 1006 LO 897
2015 EP11 Eleven 2015081818 25.9 -127.4 20 1007 LO 962
2015 EP11 Eleven 2015081900 26.5 -128.6 20 1007 LO 1052
2015 EP11 Eleven 2015081906 26.9 -129.7 20 1008 LO 1145
2015 EP11 Eleven 2015081912 27.7 -130.6 20 1009 LO 1213
2015 EP11 Eleven 2015081918 28.6 -131.1 20 1010 LO 1196
2015 EP11 Eleven 2015082000 29.3 -131.4 15 1010 LO 1176
2015 EP12 Ignacio 2015082318 12.3 -129.3 25 1009 LO 2086
2015 EP12 Ignacio 2015082400 12.3 -129.5 25 1008 LO 2107
2015 EP12 Ignacio 2015082406 12.5 -129.9 25 1008 LO 2139
2015 EP12 Ignacio 2015082412 12.8 -130.3 25 1007 LO 2167
2015 EP12 Ignacio 2015082418 13.0 -130.6 30 1007 LO 2182
2015 EP12 Ignacio 2015082500 13.1 -131.1 30 1007 TD 2204
2015 EP12 Ignacio 2015082506 13.1 -131.6 30 1006 TD 2235
2015 EP12 Ignacio 2015082512 13.0 -132.2 30 1005 TD 2283
2015 EP12 Ignacio 2015082518 12.8 -132.8 35 1004 TS 2340
2015 EP12 Ignacio 2015082600 12.4 -133.3 40 1003 TS 2408
2015 EP12 Ignacio 2015082606 12.2 -134.1 45 1001 TS 2360
2015 EP12 Ignacio 2015082612 12.0 -135.0 50 999 TS 2279
2015 EP12 Ignacio 2015082618 11.8 -135.9 55 998 TS 2200
2015 EP12 Ignacio 2015082700 12.0 -136.9 65 992 HU 2092
2015 EP12 Ignacio 2015082706 12.3 -137.9 75 985 HU 1979
2015 EP12 Ignacio 2015082712 12.6 -139.0 80 982 HU 1858
2015 EP12 Ignacio 2015082718 12.9 -140.2 80 982 HU 1726
2015 EP12 Ignacio 2015082800 13.3 -141.4 80 981 HU 1591
2015 EP12 Ignacio 2015082806 13.7 -142.6 80 980 HU 1455
2015 EP12 Ignacio 2015082812 14.1 -143.5 80 979 HU 1348
2015 EP12 Ignacio 2015082818 14.5 -144.2 80 978 HU 1261
2015 EP12 Ignacio 2015082900 14.9 -144.9 80 976 HU 1174
2015 EP12 Ignacio 2015082906 15.2 -145.5 80 974 HU 1101
2015 EP12 Ignacio 2015082912 15.7 -146.1 100 961 HU 1019
2015 EP12 Ignacio 2015082918 16.1 -146.6 120 953 HU 951
2015 EP12 Ignacio 2015083000 16.6 -147.2 120 947 HU 870
2015 EP12 Ignacio 2015083006 17.1 -147.7 125 942 HU 800
2015 EP12 Ignacio 2015083012 17.9 -148.2 115 950 HU 722
2015 EP12 Ignacio 2015083018 18.6 -148.7 105 959 HU 653
2015 EP12 Ignacio 2015083100 19.3 -149.2 100 961 HU 591
2015 EP12 Ignacio 2015083106 20.0 -149.8 100 963 HU 529
2015 EP12 Ignacio 2015083112 20.6 -150.5 90 965 HU 468
2015 EP12 Ignacio 2015083118 21.3 -151.2 90 968 HU 427
2015 EP12 Ignacio 2015090100 22.0 -151.9 85 971 HU 408
2015 EP12 Ignacio 2015090106 22.6 -152.6 80 973 HU 397
